-0.05,-0.01,-0.03,
0.29,-0.03,-0.09,
0.29,-0.03,-0.07,
0.29,-0.03,-0.05,
0.29,-0.03,-0.03,
0.29,-0.03,-0.01,
0.29,-0.03,0.01,
0.29,-0.01,-0.09,
0.29,-0.01,-0.07,
0.29,-0.01,-0.05,
0.29,-0.01,-0.03,
0.29,-0.01,-0.01,
0.29,-0.01,0.01,
0.29,0.01,-0.09,
0.29,0.01,-0.07,
0.29,0.01,-0.05,
0.29,0.01,-0.03,
0.29,0.01,-0.01,
0.29,0.01,0.01,
0.29,0.03,-0.09,
0.29,0.03,-0.07,
0.29,0.03,-0.05,
0.29,0.03,-0.03,
0.29,0.03,-0.01,
0.29,0.03,0.01,
0.29,0.05,-0.09,
0.29,0.05,-0.07,
0.29,0.05,-0.05,
0.29,0.05,-0.03,
0.29,0.05,-0.01,
0.29,0.05,0.01,
0.29,0.07,-0.09,
0.29,0.07,-0.07,
0.29,0.07,-0.05,
0.29,0.07,-0.03,
0.29,0.07,-0.01,
0.29,0.07,0.01,
0.31,-0.05,-0.09,
0.31,-0.05,-0.07,
0.31,-0.05,-0.05,
0.31,-0.05,-0.03,
0.31,-0.05,-0.01,
0.31,-0.05,0.01,
0.31,-0.03,-0.09,
0.31,-0.03,-0.07,
0.31,-0.03,-0.05,
0.31,-0.03,-0.03,
0.31,-0.03,-0.01,
0.31,-0.03,0.01,
0.31,-0.01,-0.09,
0.31,-0.01,-0.07,
0.31,-0.01,-0.05,
0.31,-0.01,-0.03,
0.31,-0.01,-0.01,
0.31,-0.01,0.01,
0.31,0.01,-0.09,
0.31,0.01,-0.07,
0.31,0.01,-0.05,
0.31,0.01,-0.03,
0.31,0.01,-0.01,
0.31,0.01,0.01,
0.31,0.03,-0.09,
0.31,0.03,-0.07,
0.31,0.03,-0.05,
0.31,0.03,-0.03,
0.31,0.03,-0.01,
0.31,0.03,0.01,
0.31,0.05,-0.09,
0.31,0.05,-0.07,
0.31,0.05,-0.05,
0.31,0.05,-0.03,
0.31,0.05,-0.01,
0.31,0.05,0.01,
0.31,0.07,-0.09,
0.31,0.07,-0.07,
0.31,0.07,-0.05,
0.31,0.07,-0.03,
0.31,0.07,-0.01,
0.31,0.07,0.01,
0.33,-0.05,-0.09,
0.33,-0.05,-0.07,
0.33,-0.05,-0.05,
0.33,-0.05,-0.03,
0.33,-0.05,-0.01,
0.33,-0.05,0.01,
0.33,-0.05,0.03,
0.33,-0.05,0.05,
0.33,-0.03,-0.09,
0.33,-0.03,-0.07,
0.33,-0.03,-0.05,
0.33,-0.03,-0.03,
0.33,-0.03,-0.01,
0.33,-0.03,0.01,
0.33,-0.03,0.03,
0.33,-0.03,0.05,
0.33,-0.01,-0.09,
0.33,-0.01,-0.07,
0.33,-0.01,-0.05,
0.33,-0.01,-0.03,
0.33,-0.01,-0.01,
0.33,-0.01,0.01,
0.33,-0.01,0.03,
0.33,-0.01,0.05,
0.33,0.01,-0.09,
0.33,0.01,-0.07,
0.33,0.01,-0.05,
0.33,0.01,-0.03,
0.33,0.01,-0.01,
0.33,0.01,0.01,
0.33,0.01,0.03,
0.33,0.03,-0.09,
0.33,0.03,-0.07,
0.33,0.03,-0.05,
0.33,0.03,-0.03,
0.33,0.03,-0.01,
0.33,0.03,0.01,
0.33,0.03,0.03,
0.33,0.03,0.05,
0.33,0.05,-0.09,
0.33,0.05,-0.07,
0.33,0.05,-0.05,
0.33,0.05,-0.03,
0.33,0.05,-0.01,
0.33,0.05,0.01,
0.33,0.05,0.03,
0.33,0.05,0.05,
0.33,0.07,-0.09,
0.33,0.07,-0.07,
0.33,0.07,-0.05,
0.33,0.07,-0.03,
0.33,0.07,-0.01,
0.33,0.07,0.01,
0.33,0.07,0.03,
0.33,0.07,0.05,
0.35,-0.05,-0.09,
0.35,-0.05,-0.07,
0.35,-0.05,-0.05,
0.35,-0.05,-0.03,
0.35,-0.05,-0.01,
0.35,-0.05,0.01,
0.35,-0.05,0.03,
0.35,-0.05,0.05,
0.35,-0.05,0.07,
0.35,-0.03,-0.09,
0.35,-0.03,-0.07,
0.35,-0.03,-0.05,
0.35,-0.03,-0.03,
0.35,-0.03,-0.01,
0.35,-0.03,0.01,
0.35,-0.03,0.03,
0.35,-0.03,0.05,
0.35,-0.03,0.07,
0.35,-0.01,-0.09,
0.35,-0.01,-0.07,
0.35,-0.01,-0.05,
0.35,-0.01,-0.03,
0.35,-0.01,-0.01,
0.35,-0.01,0.01,
0.35,-0.01,0.03,
0.35,-0.01,0.05,
0.35,-0.01,0.07,
0.35,0.01,-0.09,
0.35,0.01,-0.07,
0.35,0.01,-0.05,
0.35,0.01,-0.03,
0.35,0.01,-0.01,
0.35,0.01,0.01,
0.35,0.01,0.03,
0.35,0.01,0.05,
0.35,0.03,-0.09,
0.35,0.03,-0.07,
0.35,0.03,-0.05,
0.35,0.03,-0.03,
0.35,0.03,-0.01,
0.35,0.03,0.01,
0.35,0.03,0.03,
0.35,0.03,0.05,
0.35,0.03,0.07,
0.35,0.05,-0.09,
0.35,0.05,-0.07,
0.35,0.05,-0.05,
0.35,0.05,-0.03,
0.35,0.05,-0.01,
0.35,0.05,0.01,
0.35,0.05,0.03,
0.35,0.05,0.05,
0.35,0.05,0.07,
0.35,0.07,-0.09,
0.35,0.07,-0.07,
0.35,0.07,-0.05,
0.35,0.07,-0.03,
0.35,0.07,-0.01,
0.35,0.07,0.01,
0.35,0.07,0.03,
0.35,0.07,0.05,
0.35,0.07,0.07,
0.37,-0.07,-0.03,
0.37,-0.07,-0.01,
0.37,-0.07,0.01,
0.37,-0.07,0.03,
0.37,-0.05,-0.09,
0.37,-0.05,-0.07,
0.37,-0.05,-0.05,
0.37,-0.05,-0.03,
0.37,-0.05,-0.01,
0.37,-0.05,0.01,
0.37,-0.05,0.03,
0.37,-0.05,0.05,
0.37,-0.05,0.07,
0.37,-0.03,-0.09,
0.37,-0.03,-0.07,
0.37,-0.03,-0.05,
0.37,-0.03,-0.03,
0.37,-0.03,-0.01,
0.37,-0.03,0.01,
0.37,-0.03,0.03,
0.37,-0.03,0.05,
0.37,-0.03,0.07,
0.37,-0.01,-0.09,
0.37,-0.01,-0.07,
0.37,-0.01,-0.05,
0.37,-0.01,-0.03,
0.37,-0.01,-0.01,
0.37,-0.01,0.01,
0.37,-0.01,0.03,
0.37,-0.01,0.05,
0.37,-0.01,0.07,
0.37,0.01,-0.09,
0.37,0.01,-0.07,
0.37,0.01,-0.05,
0.37,0.01,-0.03,
0.37,0.01,-0.01,
0.37,0.01,0.01,
0.37,0.01,0.03,
0.37,0.01,0.05,
0.37,0.03,-0.09,
0.37,0.03,-0.07,
0.37,0.03,-0.05,
0.37,0.03,-0.03,
0.37,0.03,-0.01,
0.37,0.03,0.01,
0.37,0.03,0.03,
0.37,0.03,0.05,
0.37,0.03,0.07,
0.37,0.05,-0.09,
0.37,0.05,-0.07,
0.37,0.05,-0.05,
0.37,0.05,-0.03,
0.37,0.05,-0.01,
0.37,0.05,0.01,
0.37,0.05,0.03,
0.37,0.05,0.05,
0.37,0.05,0.07,
0.37,0.07,-0.09,
0.37,0.07,-0.07,
0.37,0.07,-0.05,
0.37,0.07,-0.03,
0.37,0.07,-0.01,
0.37,0.07,0.01,
0.37,0.07,0.03,
0.37,0.07,0.05,
0.37,0.07,0.07,
0.39,-0.07,-0.03,
0.39,-0.07,-0.01,
0.39,-0.07,0.01,
0.39,-0.07,0.03,
0.39,-0.05,-0.09,
0.39,-0.05,-0.07,
0.39,-0.05,-0.05,
0.39,-0.05,-0.03,
0.39,-0.05,-0.01,
0.39,-0.05,0.01,
0.39,-0.05,0.03,
0.39,-0.05,0.05,
0.39,-0.05,0.07,
0.39,-0.03,-0.09,
0.39,-0.03,-0.07,
0.39,-0.03,-0.05,
0.39,-0.03,-0.03,
0.39,-0.03,-0.01,
0.39,-0.03,0.01,
0.39,-0.03,0.03,
0.39,-0.03,0.05,
0.39,-0.03,0.07,
0.39,-0.01,-0.09,
0.39,-0.01,-0.07,
0.39,-0.01,-0.05,
0.39,-0.01,-0.03,
0.39,-0.01,-0.01,
0.39,-0.01,0.01,
0.39,-0.01,0.03,
0.39,-0.01,0.05,
0.39,-0.01,0.07,
0.39,0.01,-0.09,
0.39,0.01,-0.07,
0.39,0.01,-0.05,
0.39,0.01,-0.03,
0.39,0.01,-0.01,
0.39,0.01,0.01,
0.39,0.01,0.03,
0.39,0.01,0.05,
0.39,0.03,-0.09,
0.39,0.03,-0.07,
0.39,0.03,-0.05,
0.39,0.03,-0.03,
0.39,0.03,-0.01,
0.39,0.03,0.01,
0.39,0.03,0.03,
0.39,0.03,0.05,
0.39,0.03,0.07,
0.39,0.05,-0.09,
0.39,0.05,-0.07,
0.39,0.05,-0.05,
0.39,0.05,-0.03,
0.39,0.05,-0.01,
0.39,0.05,0.01,
0.39,0.05,0.03,
0.39,0.05,0.05,
0.39,0.05,0.07,
0.39,0.07,-0.09,
0.39,0.07,-0.07,
0.39,0.07,-0.05,
0.39,0.07,-0.03,
0.39,0.07,-0.01,
0.39,0.07,0.01,
0.39,0.07,0.03,
0.39,0.07,0.05,
0.39,0.07,0.07,
0.41,-0.07,-0.03,
0.41,-0.07,-0.01,
0.41,-0.07,0.01,
0.41,-0.07,0.03,
0.41,-0.05,-0.09,
0.41,-0.05,-0.07,
0.41,-0.05,-0.05,
0.41,-0.05,-0.03,
0.41,-0.05,-0.01,
0.41,-0.05,0.01,
0.41,-0.05,0.03,
0.41,-0.05,0.05,
0.41,-0.05,0.07,
0.41,-0.03,-0.09,
0.41,-0.03,-0.07,
0.41,-0.03,-0.05,
0.41,-0.03,-0.03,
0.41,-0.03,-0.01,
0.41,-0.03,0.01,
0.41,-0.03,0.03,
0.41,-0.03,0.05,
0.41,-0.03,0.07,
0.41,-0.01,-0.09,
0.41,-0.01,-0.07,
0.41,-0.01,-0.05,
0.41,-0.01,-0.03,
0.41,-0.01,-0.01,
0.41,-0.01,0.01,
0.41,-0.01,0.03,
0.41,-0.01,0.05,
0.41,-0.01,0.07,
0.41,0.01,-0.07,
0.41,0.01,-0.05,
0.41,0.01,-0.03,
0.41,0.01,-0.01,
0.41,0.01,0.01,
0.41,0.01,0.03,
0.41,0.01,0.05,
0.41,0.03,-0.09,
0.41,0.03,-0.07,
0.41,0.03,-0.05,
0.41,0.03,-0.03,
0.41,0.03,-0.01,
0.41,0.03,0.01,
0.41,0.03,0.03,
0.41,0.03,0.05,
0.41,0.03,0.07,
0.41,0.05,-0.09,
0.41,0.05,-0.07,
0.41,0.05,-0.05,
0.41,0.05,-0.03,
0.41,0.05,-0.01,
0.41,0.05,0.01,
0.41,0.05,0.03,
0.41,0.05,0.05,
0.41,0.05,0.07,
0.41,0.07,-0.09,
0.41,0.07,-0.07,
0.41,0.07,-0.05,
0.41,0.07,-0.03,
0.41,0.07,-0.01,
0.41,0.07,0.01,
0.41,0.07,0.03,
0.41,0.07,0.05,
0.41,0.07,0.07,
0.43,-0.07,-0.03,
0.43,-0.07,-0.01,
0.43,-0.07,0.01,
0.43,-0.07,0.03,
0.43,-0.05,-0.09,
0.43,-0.05,-0.07,
0.43,-0.05,-0.05,
0.43,-0.05,-0.03,
0.43,-0.05,-0.01,
0.43,-0.05,0.01,
0.43,-0.05,0.03,
0.43,-0.05,0.05,
0.43,-0.05,0.07,
0.43,-0.03,-0.09,
0.43,-0.03,-0.07,
0.43,-0.03,-0.05,
0.43,-0.03,-0.03,
0.43,-0.03,-0.01,
0.43,-0.03,0.01,
0.43,-0.03,0.03,
0.43,-0.03,0.05,
0.43,-0.03,0.07,
0.43,-0.01,-0.09,
0.43,-0.01,-0.07,
0.43,-0.01,-0.05,
0.43,-0.01,-0.03,
0.43,-0.01,-0.01,
0.43,-0.01,0.01,
0.43,-0.01,0.03,
0.43,-0.01,0.05,
0.43,-0.01,0.07,
0.43,0.01,-0.07,
0.43,0.01,-0.05,
0.43,0.01,-0.03,
0.43,0.01,-0.01,
0.43,0.01,0.01,
0.43,0.01,0.03,
0.43,0.01,0.05,
0.43,0.03,-0.09,
0.43,0.03,-0.07,
0.43,0.03,-0.05,
0.43,0.03,-0.03,
0.43,0.03,-0.01,
0.43,0.03,0.01,
0.43,0.03,0.03,
0.43,0.03,0.05,
0.43,0.03,0.07,
0.43,0.05,-0.09,
0.43,0.05,-0.07,
0.43,0.05,-0.05,
0.43,0.05,-0.03,
0.43,0.05,-0.01,
0.43,0.05,0.01,
0.43,0.05,0.03,
0.43,0.05,0.05,
0.43,0.05,0.07,
0.43,0.07,-0.09,
0.43,0.07,-0.07,
0.43,0.07,-0.05,
0.43,0.07,-0.03,
0.43,0.07,-0.01,
0.43,0.07,0.01,
0.43,0.07,0.03,
0.43,0.07,0.05,
0.43,0.07,0.07,
0.45,-0.05,-0.07,
0.45,-0.05,-0.05,
0.45,-0.05,-0.03,
0.45,-0.05,-0.01,
0.45,-0.05,0.01,
0.45,-0.05,0.03,
0.45,-0.05,0.05,
0.45,-0.05,0.07,
0.45,-0.03,-0.07,
0.45,-0.03,-0.05,
0.45,-0.03,-0.03,
0.45,-0.03,-0.01,
0.45,-0.03,0.01,
0.45,-0.03,0.03,
0.45,-0.03,0.05,
0.45,-0.03,0.07,
0.45,-0.01,-0.07,
0.45,-0.01,-0.05,
0.45,-0.01,-0.03,
0.45,-0.01,-0.01,
0.45,-0.01,0.01,
0.45,-0.01,0.03,
0.45,-0.01,0.05,
0.45,-0.01,0.07,
0.45,0.01,-0.05,
0.45,0.01,-0.03,
0.45,0.01,-0.01,
0.45,0.01,0.01,
0.45,0.01,0.03,
0.45,0.01,0.05,
0.45,0.03,-0.07,
0.45,0.03,-0.05,
0.45,0.03,-0.03,
0.45,0.03,-0.01,
0.45,0.03,0.01,
0.45,0.03,0.03,
0.45,0.03,0.05,
0.45,0.03,0.07,
0.45,0.05,-0.07,
0.45,0.05,-0.05,
0.45,0.05,-0.03,
0.45,0.05,-0.01,
0.45,0.05,0.01,
0.45,0.05,0.03,
0.45,0.05,0.05,
0.45,0.05,0.07,
0.45,0.07,-0.07,
0.45,0.07,-0.05,
0.45,0.07,-0.03,
0.45,0.07,-0.01,
0.45,0.07,0.01,
0.45,0.07,0.03,
0.45,0.07,0.05,
0.45,0.07,0.07,
0.47,-0.05,-0.07,
0.47,-0.05,-0.05,
0.47,-0.05,-0.03,
0.47,-0.05,-0.01,
0.47,-0.05,0.01,
0.47,-0.05,0.03,
0.47,-0.05,0.05,
0.47,-0.03,-0.05,
0.47,-0.03,-0.03,
0.47,-0.03,-0.01,
0.47,-0.03,0.01,
0.47,-0.03,0.03,
0.47,-0.03,0.05,
0.47,-0.01,-0.05,
0.47,-0.01,-0.03,
0.47,-0.01,-0.01,
0.47,-0.01,0.01,
0.47,-0.01,0.03,
0.47,-0.01,0.05,
0.47,0.03,-0.05,
0.47,0.03,-0.03,
0.47,0.03,-0.01,
0.47,0.03,0.01,
0.47,0.03,0.03,
0.47,0.03,0.05,
0.47,0.05,-0.07,
0.47,0.05,-0.05,
0.47,0.05,-0.03,
0.47,0.05,-0.01,
0.47,0.05,0.01,
0.47,0.05,0.03,
0.47,0.05,0.05,
0.47,0.07,-0.05,
0.47,0.07,-0.03,
0.47,0.07,-0.01,
0.47,0.07,0.01,
0.47,0.07,0.03,
0.47,0.07,0.05,
